Date,Close,Open,High,Low,Change %,Daily Return (%),Volatility (7D),SMA (7D),SMA (30D),Forward Premia of US$ 1-month (%),Forward Premia of US$ 3-month (%),Forward Premia of US$ 6-month (%),Reverse Repo Rate (%),Marginal Standing Facility (MSF) Rate (%),Bank Rate (%),Base Rate (%),91-Day Treasury Bill (Primary) Yield (%),182-Day Treasury Bill (Primary) Yield (%),364-Day Treasury Bill (Primary) Yield (%),10-Year G-Sec Yield (FBIL) (%),Cash Reserve Ratio (%),Statutory Liquidity Ratio (%),Policy Repo Rate (%),"Foreign Exchange Reserves 
(US $ Million)"
22-10-2019,5.924,5.949,5.956,5.921,-0.0013,-0.001348618,0.018770544,5.948,6.034033333,0.03382221,0.03607702,0.03988202,0.049,0.054,0.054,0.0895,0.050772,0.052056,0.053221,0.065777,0.04,0.185,0.0515,442583.08
23-10-2019,5.913,5.927,5.927,5.913,-0.0019,-0.001856853,0.018202564,5.939,6.030333333,0.03382221,0.03607702,0.03988202,0.049,0.054,0.054,0.0895,0.050772,0.052056,0.053221,0.065777,0.04,0.185,0.0515,442583.08
24-10-2019,5.926,5.93,5.937,5.919,0.0022,0.002198546,0.01451272,5.933428571,6.027366667,0.03382221,0.03607702,0.03988202,0.049,0.054,0.054,0.0895,0.050772,0.052056,0.053221,0.065777,0.04,0.185,0.0515,442583.08
25-10-2019,5.923,5.93,5.962,5.923,-0.0005,-0.000506244,0.013576941,5.93,6.0257,0.03382221,0.03607702,0.03988202,0.049,0.054,0.054,0.0895,0.050772,0.052056,0.053221,0.065777,0.04,0.185,0.0515,442583.08
29-10-2019,5.93,6.013,6.013,5.93,0.0012,0.001181834,0.013322019,5.929142857,6.022166667,0.0339,0.037,0.0413,0.049,0.054,0.054,0.0895,0.050361,0.052056,0.052998,0.065442,0.04,0.185,0.0515,446098.39
30-10-2019,5.942,5.949,5.949,5.936,0.002,0.002023609,0.008952254,5.927142857,6.019033333,0.0339,0.037,0.0413,0.049,0.054,0.054,0.0895,0.050361,0.052056,0.052998,0.065442,0.04,0.185,0.0515,446098.39
31-10-2019,5.935,5.945,5.949,5.93,-0.0012,-0.001178055,0.00928901,5.927571429,6.015633333,0.0339,0.037,0.0413,0.049,0.054,0.054,0.0895,0.050361,0.052056,0.052998,0.065442,0.04,0.185,0.0515,446098.39
01-11-2019,6.054,6.023,6.096,6.023,0.0201,0.020050548,0.048433558,5.946142857,6.013866667,0.0339,0.037,0.0413,0.049,0.054,0.054,0.0895,0.050361,0.052056,0.052998,0.065442,0.04,0.185,0.0515,446098.39
04-11-2019,6.056,6.082,6.082,6.056,0.0003,0.00033036,0.060723025,5.966571429,6.012633333,0.03031604,0.0342459,0.03929858,0.049,0.054,0.054,0.0895,0.05034,0.051398,0.052397,0.06672,0.04,0.185,0.0515,447808.27
05-11-2019,6.081,6.097,6.109,6.071,0.0041,0.004128137,0.070874806,5.988714286,6.013933333,0.03031604,0.0342459,0.03929858,0.049,0.054,0.054,0.0895,0.05034,0.051398,0.052397,0.06672,0.04,0.185,0.0515,447808.27
06-11-2019,6.073,6.109,6.109,6.061,-0.0013,-0.001315573,0.070369095,6.010142857,6.014766667,0.03031604,0.0342459,0.03929858,0.049,0.054,0.054,0.0895,0.05034,0.051398,0.052397,0.06672,0.04,0.185,0.0515,447808.27
07-11-2019,6.066,6.095,6.095,6.066,-0.0012,-0.001152643,0.062936098,6.029571429,6.012833333,0.03031604,0.0342459,0.03929858,0.049,0.054,0.054,0.0895,0.05034,0.051398,0.052397,0.06672,0.04,0.185,0.0515,447808.27
08-11-2019,6.069,6.14,6.14,6.069,0.0005,0.00049456,0.050575733,6.047714286,6.0109,0.03031604,0.0342459,0.03929858,0.049,0.054,0.054,0.0895,0.05034,0.051398,0.052397,0.06672,0.04,0.185,0.0515,447808.27
11-11-2019,6.077,6.185,6.185,6.073,0.0013,0.001318174,0.0101653,6.068,6.0088,0.03263102,0.0351411,0.03932457,0.049,0.054,0.054,0.0895,0.050505,0.051602,0.052298,0.066554,0.04,0.185,0.0515,448249.39
13-11-2019,6.05,6.063,6.088,6.048,-0.0044,-0.004442982,0.01114835,6.067428571,6.0055,0.03263102,0.0351411,0.03932457,0.049,0.054,0.054,0.0895,0.050505,0.051602,0.052298,0.066554,0.04,0.185,0.0515,448249.39
14-11-2019,6.055,6.087,6.087,6.049,0.0008,0.000826446,0.011324226,6.067285714,6.002933333,0.03263102,0.0351411,0.03932457,0.049,0.054,0.054,0.0895,0.050505,0.051602,0.052298,0.066554,0.04,0.185,0.0515,448249.39
15-11-2019,6.065,6.084,6.084,6.047,0.0017,0.001651528,0.009574271,6.065,6.0002,0.03263102,0.0351411,0.03932457,0.049,0.054,0.054,0.0895,0.050505,0.051602,0.052298,0.066554,0.04,0.185,0.0515,448249.39
18-11-2019,6.054,6.083,6.083,6.054,-0.0018,-0.001813685,0.009621405,6.062285714,5.9978,0.03256722,0.03340227,0.03757756,0.049,0.054,0.054,0.0895,0.050196,0.051317,0.051666,0.066569,0.04,0.185,0.0515,448596.03
19-11-2019,6.034,6.06,6.06,6.034,-0.0033,-0.003303601,0.014115173,6.057714286,5.9972,0.03256722,0.03340227,0.03757756,0.049,0.054,0.054,0.0895,0.050196,0.051317,0.051666,0.066569,0.04,0.185,0.0515,448596.03
20-11-2019,6.01,6.042,6.042,6.01,-0.004,-0.003977461,0.02178466,6.049285714,5.9965,0.03256722,0.03340227,0.03757756,0.049,0.054,0.054,0.0895,0.050196,0.051317,0.051666,0.066569,0.04,0.185,0.0515,448596.03
21-11-2019,6.028,6.031,6.048,6.003,0.003,0.002995008,0.019102481,6.042285714,5.9967,0.03256722,0.03340227,0.03757756,0.049,0.054,0.054,0.0895,0.050196,0.051317,0.051666,0.066569,0.04,0.185,0.0515,448596.03
22-11-2019,6.006,6.061,6.061,6.006,-0.0036,-0.003649635,0.022985503,6.036,5.9971,0.03256722,0.03340227,0.03757756,0.049,0.054,0.054,0.0895,0.050196,0.051317,0.051666,0.066569,0.04,0.185,0.0515,448596.03
25-11-2019,6.001,6.043,6.043,6.001,-0.0008,-0.000832501,0.024554119,6.028285714,5.9984,0.0334609,0.0334609,0.03764352,0.049,0.054,0.054,0.0895,0.049896,0.051197,0.051389,0.066464,0.04,0.185,0.0515,451079.71
26-11-2019,6.016,6.042,6.042,6.016,0.0025,0.002499583,0.018607474,6.021285714,6,0.0334609,0.0334609,0.03764352,0.049,0.054,0.054,0.0895,0.049896,0.051197,0.051389,0.066464,0.04,0.185,0.0515,451079.71
27-11-2019,6.012,6.041,6.106,6.012,-0.0007,-0.000664894,0.011842217,6.015285714,6.0012,0.0334609,0.0334609,0.03764352,0.049,0.054,0.054,0.0895,0.049896,0.051197,0.051389,0.066464,0.04,0.185,0.0515,451079.71
28-11-2019,6.008,6.03,6.03,6.008,-0.0007,-0.000665336,0.008638232,6.011571429,6.002633333,0.0334609,0.0334609,0.03764352,0.049,0.054,0.054,0.0895,0.049896,0.051197,0.051389,0.066464,0.04,0.185,0.0515,451079.71
29-11-2019,6.004,6.037,6.037,6.004,-0.0007,-0.000665779,0.009105205,6.010714286,6.004533333,0.0334609,0.0334609,0.03764352,0.049,0.054,0.054,0.0895,0.049896,0.051197,0.051389,0.066464,0.04,0.185,0.0515,451079.71
02-12-2019,6.01,6.023,6.065,6.01,0.001,0.000999334,0.005047394,6.008142857,6.007,0.03533544,0.03533544,0.03954204,0.049,0.054,0.054,0.0895,0.048901,0.050695,0.05099,0.068555,0.04,0.185,0.0515,453421.79
03-12-2019,6.028,6.044,6.048,6.017,0.003,0.002995008,0.008882835,6.011285714,6.0094,0.03533544,0.03533544,0.03954204,0.049,0.054,0.054,0.0895,0.048901,0.050695,0.05099,0.068555,0.04,0.185,0.0515,453421.79
04-12-2019,6.014,6.034,6.034,6.009,-0.0023,-0.002322495,0.007646973,6.013142857,6.012133333,0.03533544,0.03533544,0.03954204,0.049,0.054,0.054,0.0895,0.048901,0.050695,0.05099,0.068555,0.04,0.185,0.0515,453421.79
05-12-2019,6.195,6.029,6.228,6.019,0.0301,0.030096442,0.069327037,6.038714286,6.021166667,0.03533544,0.03533544,0.03954204,0.049,0.054,0.054,0.0895,0.048901,0.050695,0.05099,0.068555,0.04,0.185,0.0515,453421.79
06-12-2019,6.251,6.242,6.291,6.225,0.009,0.009039548,0.104106402,6.072857143,6.032433333,0.03533544,0.03533544,0.03954204,0.049,0.054,0.054,0.0895,0.048901,0.050695,0.05099,0.068555,0.04,0.185,0.0515,453421.79
09-12-2019,6.27,6.389,6.389,6.27,0.003,0.003039514,0.122393783,6.110285714,6.0439,0.03648304,0.03733148,0.04298776,0.049,0.054,0.054,0.0895,0.049982,0.051866,0.052476,0.069899,0.04,0.185,0.0515,454491.79
10-12-2019,6.322,6.322,6.355,6.269,0.0083,0.008293461,0.134759928,6.155714286,6.0572,0.03648304,0.03733148,0.04298776,0.049,0.054,0.054,0.0895,0.049982,0.051866,0.052476,0.069899,0.04,0.185,0.0515,454491.79
11-12-2019,6.351,6.404,6.404,6.334,0.0046,0.004587156,0.134940551,6.204428571,6.071233333,0.03648304,0.03733148,0.04298776,0.049,0.054,0.054,0.0895,0.049982,0.051866,0.052476,0.069899,0.04,0.185,0.0515,454491.79
12-12-2019,6.37,6.403,6.403,6.37,0.003,0.002991655,0.121676777,6.253285714,6.0855,0.03648304,0.03733148,0.04298776,0.049,0.054,0.054,0.0895,0.049982,0.051866,0.052476,0.069899,0.04,0.185,0.0515,454491.79
13-12-2019,6.394,6.533,6.533,6.394,0.0038,0.003767661,0.071584116,6.307571429,6.1008,0.03648304,0.03733148,0.04298776,0.049,0.054,0.054,0.0895,0.049982,0.051866,0.052476,0.069899,0.04,0.185,0.0515,454491.79
16-12-2019,6.383,6.399,6.449,6.383,-0.0017,-0.001720363,0.055847582,6.334428571,6.111766667,0.03878752,0.03822539,0.04328463,0.049,0.054,0.054,0.0845,0.050073,0.051938,0.052665,0.068063,0.04,0.185,0.0515,454948.05
17-12-2019,6.369,6.432,6.432,6.369,-0.0022,-0.002193326,0.042738407,6.351285714,6.1222,0.03878752,0.03822539,0.04328463,0.049,0.054,0.054,0.0845,0.050073,0.051938,0.052665,0.068063,0.04,0.185,0.0515,454948.05
18-12-2019,6.351,6.355,6.415,6.348,-0.0028,-0.002826189,0.023856715,6.362857143,6.1312,0.03878752,0.03822539,0.04328463,0.049,0.054,0.054,0.0845,0.050073,0.051938,0.052665,0.068063,0.04,0.185,0.0515,454948.05
19-12-2019,6.347,6.514,6.514,6.347,-0.0006,-0.000629822,0.017831219,6.366428571,6.140333333,0.03878752,0.03822539,0.04328463,0.049,0.054,0.054,0.0845,0.050073,0.051938,0.052665,0.068063,0.04,0.185,0.0515,454948.05
20-12-2019,6.281,6.318,6.445,6.281,-0.0104,-0.010398614,0.037120781,6.356428571,6.1475,0.03878752,0.03822539,0.04328463,0.049,0.054,0.054,0.0845,0.050073,0.051938,0.052665,0.068063,0.04,0.185,0.0515,454948.05
23-12-2019,6.277,6.287,6.36,6.274,-0.0006,-0.000636841,0.046827444,6.343142857,6.154433333,0.03959484,0.03903321,0.04380706,0.049,0.054,0.054,0.0845,0.050258,0.052197,0.053,0.067426,0.04,0.185,0.0515,457467.69
24-12-2019,6.279,6.342,6.342,6.269,0.0003,0.000318624,0.046179773,6.326714286,6.161166667,0.03959484,0.03903321,0.04380706,0.049,0.054,0.054,0.0845,0.050258,0.052197,0.053,0.067426,0.04,0.185,0.0515,457467.69
26-12-2019,6.304,6.341,6.341,6.291,0.004,0.003981526,0.039267701,6.315428571,6.169633333,0.03959484,0.03903321,0.04380706,0.049,0.054,0.054,0.0845,0.050258,0.052197,0.053,0.067426,0.04,0.185,0.0515,457467.69
27-12-2019,6.318,6.298,6.338,6.292,0.0022,0.002220812,0.031667168,6.308142857,6.1784,0.03959484,0.03903321,0.04380706,0.049,0.054,0.054,0.0845,0.050258,0.052197,0.053,0.067426,0.04,0.185,0.0515,457467.69
30-12-2019,6.338,6.338,6.354,6.324,0.0032,0.003165559,0.029004105,6.306285714,6.1875,0.0368227,0.03933334,0.04268086,0.049,0.054,0.054,0.0845,0.049386,0.052204,0.052998,0.06729,0.04,0.185,0.0515,461156.77
31-12-2019,6.357,6.344,6.377,6.337,0.003,0.002997791,0.031483934,6.307714286,6.1976,0.0368227,0.03933334,0.04268086,0.049,0.054,0.054,0.0845,0.049386,0.052204,0.052998,0.06729,0.04,0.185,0.0515,461156.77
01-01-2020,6.313,6.376,6.376,6.309,-0.0069,-0.006921504,0.029198826,6.312285714,6.2069,0.0368227,0.03933334,0.04268086,0.049,0.054,0.054,0.0845,0.049386,0.052204,0.052998,0.06729,0.04,0.185,0.0515,461156.77
02-01-2020,6.305,6.325,6.342,6.305,-0.0013,-0.001267226,0.02520393,6.316285714,6.216733333,0.0368227,0.03933334,0.04268086,0.049,0.054,0.054,0.0845,0.049386,0.052204,0.052998,0.06729,0.04,0.185,0.0515,461156.77
03-01-2020,6.269,6.306,6.306,6.252,-0.0057,-0.005709754,0.027817432,6.314857143,6.224766667,0.0368227,0.03933334,0.04268086,0.049,0.054,0.054,0.0845,0.049386,0.052204,0.052998,0.06729,0.04,0.185,0.0515,461156.77
06-01-2020,6.325,6.423,6.423,6.305,0.0089,0.008932844,0.027582776,6.317857143,6.2354,0.0371237,0.04106106,0.0420454,0.049,0.054,0.054,0.0845,0.050525,0.052098,0.052871,0.068353,0.04,0.1825,0.0515,461214.35
07-01-2020,6.3,6.388,6.388,6.3,-0.004,-0.003952569,0.028394332,6.315285714,6.245366667,0.0371237,0.04106106,0.0420454,0.049,0.054,0.054,0.0845,0.050525,0.052098,0.052871,0.068353,0.04,0.1825,0.0515,461214.35
08-01-2020,6.31,6.337,6.337,6.293,0.0016,0.001587302,0.026575141,6.311285714,6.255166667,0.0371237,0.04106106,0.0420454,0.049,0.054,0.054,0.0845,0.050525,0.052098,0.052871,0.068353,0.04,0.1825,0.0515,461214.35
09-01-2020,6.272,6.309,6.309,6.272,-0.006,-0.006022187,0.021050959,6.299142857,6.263833333,0.0371237,0.04106106,0.0420454,0.049,0.054,0.054,0.0845,0.050525,0.052098,0.052871,0.068353,0.04,0.1825,0.0515,461214.35
10-01-2020,6.296,6.323,6.323,6.296,0.0038,0.003826531,0.020147078,6.296714286,6.273433333,0.0371237,0.04106106,0.0420454,0.049,0.054,0.054,0.0845,0.050525,0.052098,0.052871,0.068353,0.04,0.1825,0.0515,461214.35
13-01-2020,6.295,6.315,6.319,6.295,-0.0002,-0.000158831,0.019813415,6.295285714,6.283133333,0.04049858,0.04162354,0.04218602,0.049,0.054,0.054,0.0845,0.051381,0.052267,0.052998,0.068625,0.04,0.1825,0.0515,462157.38
14-01-2020,6.338,6.416,6.416,6.338,0.0068,0.006830818,0.021636609,6.305142857,6.294066667,0.04049858,0.04162354,0.04218602,0.049,0.054,0.054,0.0845,0.051381,0.052267,0.052998,0.068625,0.04,0.1825,0.0515,462157.38
15-01-2020,6.303,6.344,6.351,6.303,-0.0055,-0.005522247,0.01979057,6.302,6.303233333,0.04049858,0.04162354,0.04218602,0.049,0.054,0.054,0.0845,0.051381,0.052267,0.052998,0.068625,0.04,0.1825,0.0515,462157.38
16-01-2020,6.292,6.306,6.347,6.292,-0.0017,-0.001745201,0.020152986,6.300857143,6.3125,0.04049858,0.04162354,0.04218602,0.049,0.054,0.054,0.0845,0.051381,0.052267,0.052998,0.068625,0.04,0.1825,0.0515,462157.38
17-01-2020,6.269,6.286,6.29,6.262,-0.0037,-0.003655435,0.022832725,6.295,6.314966667,0.04049858,0.04162354,0.04218602,0.049,0.054,0.054,0.0845,0.051381,0.052267,0.052998,0.068625,0.04,0.1825,0.0515,462157.38
20-01-2020,6.272,6.309,6.309,6.268,0.0005,0.000478545,0.022832725,6.295,6.315666667,0.03789984,0.04154946,0.04126872,0.049,0.054,0.054,0.0845,0.051167,0.052267,0.052887,0.06821,0.04,0.1825,0.0515,466692.52
21-01-2020,6.264,6.285,6.291,6.261,-0.0013,-0.00127551,0.025631082,6.290428571,6.315466667,0.03789984,0.04154946,0.04126872,0.049,0.054,0.054,0.0845,0.051167,0.052267,0.052887,0.06821,0.04,0.1825,0.0515,466692.52
22-01-2020,6.267,6.306,6.306,6.261,0.0005,0.000478927,0.026949689,6.286428571,6.313633333,0.03789984,0.04154946,0.04126872,0.049,0.054,0.054,0.0845,0.051167,0.052267,0.052887,0.06821,0.04,0.1825,0.0515,466692.52
23-01-2020,6.245,6.276,6.276,6.245,-0.0035,-0.003510452,0.019056308,6.273142857,6.3101,0.03789984,0.04154946,0.04126872,0.049,0.054,0.054,0.0845,0.051167,0.052267,0.052887,0.06821,0.04,0.1825,0.0515,466692.52
24-01-2020,6.225,6.273,6.273,6.225,-0.0032,-0.003202562,0.021354157,6.262,6.305266667,0.03789984,0.04154946,0.04126872,0.049,0.054,0.054,0.0845,0.051167,0.052267,0.052887,0.06821,0.04,0.1825,0.0515,466692.52
27-01-2020,6.211,6.213,6.259,6.207,-0.0022,-0.002248996,0.024151309,6.250428571,6.299166667,0.03524002,0.04251177,0.04209225,0.049,0.054,0.054,0.0845,0.051266,0.052396,0.05289,0.068612,0.04,0.1825,0.0515,471299.58
28-01-2020,6.217,6.246,6.246,6.217,0.001,0.000966028,0.025449296,6.243,6.293633333,0.03524002,0.04251177,0.04209225,0.049,0.054,0.054,0.0845,0.051266,0.052396,0.05289,0.068612,0.04,0.1825,0.0515,471299.58
29-01-2020,6.216,6.265,6.265,6.21,-0.0002,-0.000160849,0.023544285,6.235,6.288533333,0.03524002,0.04251177,0.04209225,0.049,0.054,0.054,0.0845,0.051266,0.052396,0.05289,0.068612,0.04,0.1825,0.0515,471299.58
30-01-2020,6.198,6.232,6.249,6.198,-0.0029,-0.002895753,0.023208168,6.225571429,6.283433333,0.03524002,0.04251177,0.04209225,0.049,0.054,0.054,0.0845,0.051266,0.052396,0.05289,0.068612,0.04,0.1825,0.0515,471299.58
31-01-2020,6.212,6.252,6.252,6.209,0.0023,0.002258793,0.014534032,6.217714286,6.278933333,0.03524002,0.04251177,0.04209225,0.049,0.054,0.054,0.0845,0.051266,0.052396,0.05289,0.068612,0.04,0.1825,0.0515,471299.58
03-02-2020,6.136,6.184,6.218,6.136,-0.0122,-0.012234385,0.030284367,6.202142857,6.2741,0.03200108,0.03817672,0.03845744,0.049,0.054,0.054,0.0845,0.051241,0.052398,0.053221,0.067002,0.04,0.1825,0.0515,473001.07
04-02-2020,6.128,6.131,6.251,6.117,-0.0013,-0.001303781,0.03901587,6.188285714,6.269133333,0.03200108,0.03817672,0.03845744,0.049,0.054,0.054,0.0845,0.051241,0.052398,0.053221,0.067002,0.04,0.1825,0.0515,473001.07
05-02-2020,6.11,6.148,6.148,6.11,-0.0029,-0.002937337,0.047061763,6.173857143,6.2635,0.03200108,0.03817672,0.03845744,0.049,0.054,0.054,0.0845,0.051241,0.052398,0.053221,0.067002,0.04,0.1825,0.0515,473001.07
06-02-2020,5.921,6.198,6.198,5.915,-0.0309,-0.030932897,0.102345586,6.131571429,6.250733333,0.03200108,0.03817672,0.03845744,0.049,0.054,0.054,0.0845,0.051241,0.052398,0.053221,0.067002,0.04,0.1825,0.0515,473001.07
07-02-2020,5.853,5.931,5.931,5.829,-0.0115,-0.011484547,0.138140887,6.079714286,6.235233333,0.03200108,0.03817672,0.03845744,0.049,0.054,0.054,0.0845,0.051241,0.052398,0.053221,0.067002,0.04,0.1825,0.0515,473001.07
10-02-2020,5.832,5.9,5.9,5.823,-0.0036,-0.003587904,0.154235596,6.027428571,6.218366667,0.0319,0.0364,0.0368,0.049,0.054,0.054,0.0845,0.0509,0.052,0.0524,0.0662,0.04,0.1825,0.0515,476092.3
11-02-2020,5.851,5.851,5.868,5.827,0.0033,0.003257888,0.142111961,5.975857143,6.2015,0.0319,0.0364,0.0368,0.049,0.054,0.054,0.0845,0.0509,0.052,0.0524,0.0662,0.04,0.1825,0.0515,476092.3
12-02-2020,5.839,5.897,5.897,5.837,-0.0021,-0.002050931,0.130165097,5.933428571,6.1857,0.0319,0.0364,0.0368,0.049,0.054,0.054,0.0845,0.0509,0.052,0.0524,0.0662,0.04,0.1825,0.0515,476092.3
13-02-2020,5.807,5.865,5.865,5.807,-0.0055,-0.00548039,0.1041343,5.887571429,6.1691,0.0319,0.0364,0.0368,0.049,0.054,0.054,0.0845,0.0509,0.052,0.0524,0.0662,0.04,0.1825,0.0515,476092.3
14-02-2020,5.78,5.862,5.862,5.78,-0.0046,-0.004649561,0.043976725,5.840428571,6.1528,0.0319,0.0364,0.0368,0.049,0.054,0.054,0.0845,0.0509,0.052,0.0524,0.0662,0.04,0.1825,0.0515,476092.3
17-02-2020,5.775,5.775,5.806,5.775,-0.0009,-0.000865052,0.03252618,5.819571429,6.134466667,0.03352428,0.03743545,0.03771482,0.049,0.054,0.054,0.0845,0.050566,0.051695,0.051999,0.066655,0.04,0.1825,0.0515,476121.73
18-02-2020,5.786,5.841,5.841,5.773,0.0019,0.001904762,0.030865299,5.81,6.117333333,0.03352428,0.03743545,0.03771482,0.049,0.054,0.054,0.0845,0.050566,0.051695,0.051999,0.066655,0.04,0.1825,0.0515,476121.73
20-02-2020,5.771,5.802,5.853,5.748,-0.0026,-0.002592465,0.032201006,5.801285714,6.099366667,0.03352428,0.03743545,0.03771482,0.049,0.054,0.054,0.0845,0.050566,0.051695,0.051999,0.066655,0.04,0.1825,0.0515,476121.73
24-02-2020,5.728,5.763,5.763,5.728,-0.0075,-0.007451048,0.034057375,5.783714286,6.081233333,0.03823271,0.0393409,0.03906385,0.049,0.054,0.054,0.0845,0.050793,0.051845,0.051649,0.066529,0.04,0.1825,0.0515,481540.31
25-02-2020,5.727,5.795,5.795,5.72,-0.0002,-0.000174581,0.029797731,5.767714286,6.062266667,0.03823271,0.0393409,0.03906385,0.049,0.054,0.054,0.0845,0.050793,0.051845,0.051649,0.066529,0.04,0.1825,0.0515,481540.31
26-02-2020,5.674,5.715,5.715,5.633,-0.0093,-0.009254409,0.040905233,5.748714286,6.041566667,0.03823271,0.0393409,0.03906385,0.049,0.054,0.054,0.0845,0.050793,0.051845,0.051649,0.066529,0.04,0.1825,0.0515,481540.31
27-02-2020,5.669,5.683,5.7,5.649,-0.0009,-0.000881213,0.047705445,5.732857143,6.019266667,0.03823271,0.0393409,0.03906385,0.049,0.054,0.054,0.0845,0.050793,0.051845,0.051649,0.066529,0.04,0.1825,0.0515,481540.31
28-02-2020,5.657,5.805,5.805,5.65,-0.0021,-0.002116775,0.051062054,5.716,5.997733333,0.03823271,0.0393409,0.03906385,0.049,0.054,0.054,0.0845,0.050793,0.051845,0.051649,0.066529,0.04,0.1825,0.0515,481540.31
02-03-2020,5.632,5.701,5.701,5.615,-0.0044,-0.004419304,0.049010203,5.694,5.975733333,0.05050032,0.04289812,0.04099757,0.049,0.054,0.054,0.0845,0.049538,0.0504,0.0504,0.0655,0.04,0.1825,0.0515,487237.4
03-03-2020,5.62,5.665,5.696,5.62,-0.0021,-0.002130682,0.042232914,5.672428571,5.9541,0.05050032,0.04289812,0.04099757,0.049,0.054,0.054,0.0845,0.049538,0.0504,0.0504,0.0655,0.04,0.1825,0.0515,487237.4
04-03-2020,5.434,5.578,5.578,5.434,-0.0331,-0.033096085,0.093196669,5.630428571,5.926166667,0.05050032,0.04289812,0.04099757,0.049,0.054,0.054,0.0845,0.049538,0.0504,0.0504,0.0655,0.04,0.1825,0.0515,487237.4
05-03-2020,5.46,5.456,5.49,5.456,0.0048,0.004784689,0.101365205,5.592285714,5.899366667,0.05050032,0.04289812,0.04099757,0.049,0.054,0.054,0.0845,0.049538,0.0504,0.0504,0.0655,0.04,0.1825,0.0515,487237.4
06-03-2020,5.418,5.414,5.435,5.366,-0.0077,-0.007692308,0.112535497,5.555714286,5.871066667,0.05050032,0.04289812,0.04099757,0.049,0.054,0.054,0.0845,0.049538,0.0504,0.0504,0.0655,0.04,0.1825,0.0515,487237.4
09-03-2020,5.401,5.38,5.483,5.356,-0.0031,-0.003137689,0.113157497,5.517428571,5.842933333,0.04860307,0.04212266,0.04023254,0.049,0.054,0.054,0.0815,0.048696,0.050158,0.049597,0.067583,0.04,0.1825,0.0515,481891.66
11-03-2020,5.454,5.516,5.516,5.454,0.0098,0.009812998,0.096162808,5.488428571,5.817233333,0.04860307,0.04212266,0.04023254,0.049,0.054,0.054,0.0815,0.048696,0.050158,0.049597,0.067583,0.04,0.1825,0.0515,481891.66
12-03-2020,5.567,5.584,5.688,5.549,0.0207,0.020718739,0.082098373,5.479142857,5.795766667,0.04860307,0.04212266,0.04023254,0.049,0.054,0.054,0.0815,0.048696,0.050158,0.049597,0.067583,0.04,0.1825,0.0515,481891.66
13-03-2020,5.733,5.754,5.803,5.684,0.0298,0.029818574,0.11777056,5.495285714,5.779633333,0.04860307,0.04212266,0.04023254,0.049,0.054,0.054,0.0815,0.048696,0.050158,0.049597,0.067583,0.04,0.1825,0.0515,481891.66
16-03-2020,5.683,5.753,5.875,5.648,-0.0087,-0.008721437,0.132817454,5.530857143,5.761866667,0.05839509,0.04826261,0.04559617,0.049,0.054,0.054,0.0815,0.048297,0.051317,0.051805,0.0677,0.04,0.1825,0.0515,469908.69
17-03-2020,5.751,5.891,5.909,5.751,0.012,0.011965511,0.151210512,5.572428571,5.746966667,0.05839509,0.04826261,0.04559617,0.049,0.054,0.054,0.0815,0.048297,0.051317,0.051805,0.0677,0.04,0.1825,0.0515,469908.69
18-03-2020,5.705,5.854,5.925,5.705,-0.008,-0.007998609,0.140918247,5.613428571,5.730066667,0.05839509,0.04826261,0.04559617,0.049,0.054,0.054,0.0815,0.048297,0.051317,0.051805,0.0677,0.04,0.1825,0.0515,469908.69
19-03-2020,5.801,5.924,5.945,5.801,0.0168,0.016827344,0.119963685,5.670571429,5.7189,0.05839509,0.04826261,0.04559617,0.049,0.054,0.054,0.0815,0.048297,0.051317,0.051805,0.0677,0.04,0.1825,0.0515,469908.69
20-03-2020,5.745,5.921,5.921,5.745,-0.0097,-0.009653508,0.074034741,5.712142857,5.706133333,0.05839509,0.04826261,0.04559617,0.049,0.054,0.054,0.0815,0.048297,0.051317,0.051805,0.0677,0.04,0.1825,0.0515,469908.69
23-03-2020,5.85,5.954,5.987,5.85,0.0183,0.018276762,0.056838535,5.752571429,5.697466667,0.08978748,0.05932387,0.05050546,0.04,0.0465,0.0465,0.0815,0.05283,0.059896,0.056008,0.06728,0.04,0.1825,0.044,475561.39
24-03-2020,5.777,6.024,6.024,5.777,-0.0125,-0.012478632,0.056746303,5.758857143,5.692666667,0.08978748,0.05932387,0.05050546,0.04,0.0465,0.0465,0.0815,0.05283,0.059896,0.056008,0.06728,0.04,0.1825,0.044,475561.39
26-03-2020,5.656,5.917,5.952,5.656,-0.0209,-0.020945127,0.063300869,5.755,5.6861,0.08978748,0.05932387,0.05050546,0.04,0.0465,0.0465,0.0815,0.05283,0.059896,0.056008,0.06728,0.04,0.1825,0.044,475561.39
27-03-2020,5.403,5.666,5.666,5.351,-0.0447,-0.044731259,0.147551928,5.705285714,5.6718,0.08978748,0.05932387,0.05050546,0.04,0.0465,0.0465,0.0815,0.05283,0.059896,0.056008,0.06728,0.04,0.1825,0.044,475561.39
30-03-2020,5.396,5.392,5.466,5.387,-0.0013,-0.001295577,0.188258181,5.661142857,5.656633333,0.04984992,0.04615734,0.0445748,0.04,0.0465,0.0465,0.0815,0.043595,0.049694,0.049396,0.068439,0.03,0.1825,0.044,474659.87
31-03-2020,5.399,5.486,5.486,5.322,0.0006,0.000555967,0.199465715,5.603714286,5.641966667,0.04984992,0.04615734,0.0445748,0.04,0.0465,0.0465,0.0815,0.043595,0.049694,0.049396,0.068439,0.03,0.1825,0.044,474659.87
